ID;Date;T[°C];RH[%rH];
96;29/06/2022 08:30:00;30,3;36,3;
97;29/06/2022 08:40:00;30,6;35,7;
98;29/06/2022 08:50:00;29,7;37,4;
99;29/06/2022 09:00:00;29,9;37;
100;29/06/2022 09:10:00;32;34,1;
101;29/06/2022 09:20:00;32,4;32,6;
102;29/06/2022 09:30:00;31;35,2;
103;29/06/2022 09:40:00;30,6;35,3;
104;29/06/2022 09:50:00;30,3;38,8;
105;29/06/2022 10:00:00;30,8;38,6;
106;29/06/2022 10:10:00;31,8;36,8;
107;29/06/2022 10:20:00;33,3;35,1;
108;29/06/2022 10:30:00;35,2;30,7;
109;29/06/2022 10:40:00;36,4;29,1;
110;29/06/2022 10:50:00;37,1;27,4;
111;29/06/2022 11:00:00;37,5;28,2;
112;29/06/2022 11:10:00;37,8;27,7;
113;29/06/2022 11:20:00;38,2;26,9;
114;29/06/2022 11:30:00;38,7;25,8;
115;29/06/2022 11:40:00;38,9;25,6;
116;29/06/2022 11:50:00;38,5;25,6;
117;29/06/2022 12:00:00;37,7;26,5;
118;29/06/2022 12:10:00;36,1;29,4;
119;29/06/2022 12:20:00;37;28,9;
120;29/06/2022 12:30:00;38,2;27,1;
121;29/06/2022 12:40:00;37,8;27,6;
122;29/06/2022 12:50:00;37,6;27,6;
123;29/06/2022 13:00:00;37,2;29;
124;29/06/2022 13:10:00;38,4;27,3;
125;29/06/2022 13:20:00;38,9;26,7;
126;29/06/2022 13:30:00;37,1;28,4;
127;29/06/2022 13:40:00;34,6;31,9;
128;29/06/2022 13:50:00;33,5;35,3;
129;29/06/2022 14:00:00;33,7;36,3;
130;29/06/2022 14:10:00;36,1;31,3;
131;29/06/2022 14:20:00;37,2;29,2;
132;29/06/2022 14:30:00;37,8;28,8;
133;29/06/2022 14:40:00;38;28,5;
134;29/06/2022 14:50:00;38,4;27,9;
135;29/06/2022 15:00:00;38,3;29,1;
136;29/06/2022 15:10:00;37,8;28,7;
137;29/06/2022 15:20:00;37,8;30,5;
138;29/06/2022 15:30:00;37,8;29,4;
139;29/06/2022 15:40:00;38,3;28,6;
140;29/06/2022 15:50:00;37,8;29,7;
141;29/06/2022 16:00:00;38,8;28,2;
142;29/06/2022 16:10:00;39;28,1;
143;29/06/2022 16:20:00;38,5;29,2;
144;29/06/2022 16:30:00;39,1;27,7;
145;29/06/2022 16:40:00;39,9;27,9;
146;29/06/2022 16:50:00;40,2;27,9;
147;29/06/2022 17:00:00;37,9;30;
148;29/06/2022 17:10:00;35,4;34,1;
149;29/06/2022 17:20:00;34,5;36,9;
150;29/06/2022 17:30:00;36,9;32,8;
151;29/06/2022 17:40:00;38,8;30,5;
152;29/06/2022 17:50:00;38,8;30,6;
153;29/06/2022 18:00:00;38;31,5;
154;29/06/2022 18:10:00;34,3;36,7;
155;29/06/2022 18:20:00;33,6;38,7;
156;29/06/2022 18:30:00;35,2;36,3;
157;29/06/2022 18:40:00;35,4;35,4;
158;29/06/2022 18:50:00;33;40,6;
159;29/06/2022 19:00:00;33,1;40,1;
160;29/06/2022 19:10:00;34,3;38;
161;29/06/2022 19:20:00;34,8;37,3;
162;29/06/2022 19:30:00;33,5;39,3;
163;29/06/2022 19:40:00;31,8;42,7;
164;29/06/2022 19:50:00;30,2;44,9;
165;29/06/2022 20:00:00;28,8;48;
166;29/06/2022 20:10:00;28;49,9;
167;29/06/2022 20:20:00;28,2;49,2;
168;29/06/2022 20:30:00;27,8;49,3;
169;29/06/2022 20:40:00;26,5;52,2;
170;29/06/2022 20:50:00;25,8;53,9;
171;29/06/2022 21:00:00;25,4;55,2;
172;29/06/2022 21:10:00;24,9;56,8;
173;29/06/2022 21:20:00;24,6;58,9;
174;29/06/2022 21:30:00;24,3;57,7;
175;29/06/2022 21:40:00;24,1;56,7;
176;29/06/2022 21:50:00;23,8;57,3;
177;29/06/2022 22:00:00;23,6;57,9;
178;29/06/2022 22:10:00;23,4;58,1;
179;29/06/2022 22:20:00;23,3;57,5;
180;29/06/2022 22:30:00;23,2;57,6;
181;29/06/2022 22:40:00;23,1;57,6;
182;29/06/2022 22:50:00;23;57,6;
183;29/06/2022 23:00:00;23;57,3;
184;29/06/2022 23:10:00;22,9;58;
185;29/06/2022 23:20:00;22,8;57,6;
186;29/06/2022 23:30:00;22,7;57,6;
187;29/06/2022 23:40:00;22,7;57,7;
188;29/06/2022 23:50:00;22,7;57,5;
189;30/06/2022 00:00:00;22,7;57,8;
190;30/06/2022 00:10:00;22,7;57,9;
191;30/06/2022 00:20:00;22,6;57,3;
192;30/06/2022 00:30:00;22,5;57,5;
193;30/06/2022 00:40:00;22,5;57,4;
194;30/06/2022 00:50:00;22,4;58,4;
195;30/06/2022 01:00:00;22,3;58,5;
196;30/06/2022 01:10:00;22,3;58,9;
197;30/06/2022 01:20:00;22,2;59;
198;30/06/2022 01:30:00;22,2;59,6;
199;30/06/2022 01:40:00;22,1;59,8;
200;30/06/2022 01:50:00;22,1;60,1;
201;30/06/2022 02:00:00;22;60;
202;30/06/2022 02:10:00;22;60,5;
203;30/06/2022 02:20:00;22;60,2;
204;30/06/2022 02:30:00;22;60;
205;30/06/2022 02:40:00;22;60;
206;30/06/2022 02:50:00;21,9;60,1;
207;30/06/2022 03:00:00;21,9;60,3;
208;30/06/2022 03:10:00;21,9;60,3;
209;30/06/2022 03:20:00;21,8;60;
210;30/06/2022 03:30:00;21,8;60,6;
211;30/06/2022 03:40:00;21,8;60,2;
212;30/06/2022 03:50:00;21,8;60,7;
213;30/06/2022 04:00:00;21,8;60,3;
214;30/06/2022 04:10:00;21,8;60,5;
215;30/06/2022 04:20:00;21,8;60,5;
216;30/06/2022 04:30:00;21,8;60,4;
217;30/06/2022 04:40:00;21,7;60,4;
218;30/06/2022 04:50:00;21,6;60,9;
219;30/06/2022 05:00:00;21,6;61,2;
220;30/06/2022 05:10:00;21,6;61,3;
221;30/06/2022 05:20:00;21,6;61,1;
222;30/06/2022 05:30:00;21,6;61;
223;30/06/2022 05:40:00;21,7;60,7;
224;30/06/2022 05:50:00;21,8;60,5;
225;30/06/2022 06:00:00;21,8;60,4;
226;30/06/2022 06:10:00;21,8;60,3;
227;30/06/2022 06:20:00;22,2;59,1;
228;30/06/2022 06:30:00;22,4;58,3;
229;30/06/2022 06:40:00;22,4;58,1;
230;30/06/2022 06:50:00;22,9;56,4;
231;30/06/2022 07:00:00;24,2;52,9;
232;30/06/2022 07:10:00;25,6;49;
233;30/06/2022 07:20:00;27,1;45,6;
234;30/06/2022 07:30:00;28,2;43,3;
235;30/06/2022 07:40:00;29;41,8;
236;30/06/2022 07:50:00;30;39,6;
237;30/06/2022 08:00:00;29,7;40;
238;30/06/2022 08:10:00;30,3;39,2;
239;30/06/2022 08:20:00;29,4;40,3;
240;30/06/2022 08:30:00;28,1;43,7;
241;30/06/2022 08:40:00;28;43,4;
242;30/06/2022 08:50:00;28,7;41,8;
243;30/06/2022 09:00:00;27;46;
244;30/06/2022 09:10:00;25,9;49,1;
245;30/06/2022 09:20:00;24,9;50,8;
246;30/06/2022 09:30:00;24,6;52,2;
247;30/06/2022 09:40:00;24,4;52,8;
248;30/06/2022 09:50:00;23,9;54,7;
249;30/06/2022 10:00:00;23,6;55,8;
250;30/06/2022 10:10:00;23,5;55,9;
251;30/06/2022 10:20:00;23,6;56;
252;30/06/2022 10:30:00;23,7;55,9;
253;30/06/2022 10:40:00;23,9;55,3;
254;30/06/2022 10:50:00;23,6;56,4;
255;30/06/2022 11:00:00;23,3;57,2;
256;30/06/2022 11:10:00;23,7;56,2;
257;30/06/2022 11:20:00;24;55,1;
258;30/06/2022 11:30:00;24,3;54,5;
259;30/06/2022 11:40:00;25,5;51,3;
260;30/06/2022 11:50:00;25,3;51,7;
261;30/06/2022 12:00:00;24,6;53,5;
262;30/06/2022 12:10:00;24,2;54,9;
263;30/06/2022 12:20:00;24,1;55,5;
264;30/06/2022 12:30:00;24,2;55,1;
265;30/06/2022 12:40:00;23,8;56,3;
266;30/06/2022 12:50:00;24,1;55,5;
267;30/06/2022 13:00:00;23,8;56;
268;30/06/2022 13:10:00;23,8;56,3;
269;30/06/2022 13:20:00;23,7;57;
270;30/06/2022 13:30:00;23,8;56,4;
271;30/06/2022 13:40:00;23,4;57,7;
272;30/06/2022 13:50:00;23,3;58,2;
273;30/06/2022 14:00:00;23,1;58,7;
274;30/06/2022 14:10:00;22,8;59,5;
275;30/06/2022 14:20:00;22,7;59,8;
276;30/06/2022 14:30:00;22,7;59,4;
277;30/06/2022 14:40:00;22,7;59,4;
278;30/06/2022 14:50:00;22,7;59,5;
279;30/06/2022 15:00:00;22,6;59,5;
280;30/06/2022 15:10:00;22,9;58,4;
281;30/06/2022 15:20:00;23,2;57,2;
282;30/06/2022 15:30:00;22,8;58,3;
283;30/06/2022 15:40:00;22,6;59,1;
284;30/06/2022 15:50:00;22,5;59,5;
285;30/06/2022 16:00:00;22,2;60;
286;30/06/2022 16:10:00;22,1;60,3;
287;30/06/2022 16:20:00;22,2;60,1;
288;30/06/2022 16:30:00;22,4;59,8;
289;30/06/2022 16:40:00;22,4;59,8;
290;30/06/2022 16:50:00;22,4;59,7;
291;30/06/2022 17:00:00;22,5;59,2;
292;30/06/2022 17:10:00;22,8;58,4;
293;30/06/2022 17:20:00;22,8;58;
294;30/06/2022 17:30:00;22,9;57,5;
295;30/06/2022 17:40:00;22,9;57,9;
296;30/06/2022 17:50:00;22,7;58;
297;30/06/2022 18:00:00;22,7;58,2;
298;30/06/2022 18:10:00;22,7;58,1;
299;30/06/2022 18:20:00;22,6;58,3;
300;30/06/2022 18:30:00;22,6;58,2;
301;30/06/2022 18:40:00;22,6;58,3;
302;30/06/2022 18:50:00;22,5;58,6;
303;30/06/2022 19:00:00;22,3;59,2;
304;30/06/2022 19:10:00;22,2;59,5;
305;30/06/2022 19:20:00;22,5;58,7;
306;30/06/2022 19:30:00;22,7;57,8;
307;30/06/2022 19:40:00;22,7;57,8;
308;30/06/2022 19:50:00;22,7;57,7;
309;30/06/2022 20:00:00;22,8;57,5;
310;30/06/2022 20:10:00;22,7;57,7;
311;30/06/2022 20:20:00;22,6;57,8;
312;30/06/2022 20:30:00;22,7;57,6;
313;30/06/2022 20:40:00;22,7;57,6;
314;30/06/2022 20:50:00;22,7;57,5;
315;30/06/2022 21:00:00;22,5;57,5;
316;30/06/2022 21:10:00;22,2;58,7;
317;30/06/2022 21:20:00;21,9;59,7;
318;30/06/2022 21:30:00;21,7;60,1;
319;30/06/2022 21:40:00;21,6;59,7;
320;30/06/2022 21:50:00;21,4;60,8;
321;30/06/2022 22:00:00;21,2;61,4;
322;30/06/2022 22:10:00;21,1;61,5;
323;30/06/2022 22:20:00;21;61,4;
324;30/06/2022 22:30:00;20,9;61,7;
325;30/06/2022 22:40:00;20,9;61,5;
326;30/06/2022 22:50:00;20,9;61,7;
327;30/06/2022 23:00:00;20,9;61,4;
328;30/06/2022 23:10:00;20,8;61,3;
329;30/06/2022 23:20:00;20,7;60,3;
330;30/06/2022 23:30:00;20,5;60;
331;30/06/2022 23:40:00;20,4;60,8;
332;30/06/2022 23:50:00;20,4;61,8;
333;01/07/2022 00:00:00;20,4;62,2;
334;01/07/2022 00:10:00;20,4;62,4;
335;01/07/2022 00:20:00;20,3;62,5;
336;01/07/2022 00:30:00;20,3;62,4;
337;01/07/2022 00:40:00;20,4;62,2;
338;01/07/2022 00:50:00;20,3;62,2;
339;01/07/2022 01:00:00;20,3;62,1;
340;01/07/2022 01:10:00;20,3;61,9;
341;01/07/2022 01:20:00;20,3;62;
342;01/07/2022 01:30:00;20,3;61,8;
343;01/07/2022 01:40:00;20,4;61,7;
344;01/07/2022 01:50:00;20,4;61,6;
345;01/07/2022 02:00:00;20,4;61,6;
346;01/07/2022 02:10:00;20,4;61,6;
347;01/07/2022 02:20:00;20,3;61,7;
348;01/07/2022 02:30:00;20,2;61,6;
349;01/07/2022 02:40:00;20,2;61,6;
350;01/07/2022 02:50:00;20,2;61,6;
351;01/07/2022 03:00:00;20,1;61,8;
352;01/07/2022 03:10:00;20,1;61,7;
353;01/07/2022 03:20:00;20,1;61,7;
354;01/07/2022 03:30:00;20;61,5;
355;01/07/2022 03:40:00;20;61,6;
356;01/07/2022 03:50:00;20;61,6;
357;01/07/2022 04:00:00;20;61,5;
358;01/07/2022 04:10:00;19,9;61,5;
359;01/07/2022 04:20:00;19,9;61,4;
360;01/07/2022 04:30:00;19,9;61,3;
361;01/07/2022 04:40:00;19,8;61,3;
362;01/07/2022 04:50:00;19,8;61,2;
363;01/07/2022 05:00:00;19,8;61,2;
364;01/07/2022 05:10:00;19,8;61,1;
365;01/07/2022 05:20:00;19,7;61;
366;01/07/2022 05:30:00;19,7;60,9;
367;01/07/2022 05:40:00;19,7;60,8;
368;01/07/2022 05:50:00;19,7;60,6;
369;01/07/2022 06:00:00;19,7;60,4;
370;01/07/2022 06:10:00;19,8;60;
371;01/07/2022 06:20:00;20,2;58,6;
372;01/07/2022 06:30:00;20,5;57,5;
373;01/07/2022 06:40:00;20,7;56,8;
374;01/07/2022 06:50:00;21,9;53,3;
375;01/07/2022 07:00:00;22,7;51,3;
376;01/07/2022 07:10:00;24;47,8;
377;01/07/2022 07:20:00;25,4;44,4;
378;01/07/2022 07:30:00;26,4;42,3;
379;01/07/2022 07:40:00;27,3;40,6;
380;01/07/2022 07:50:00;28,4;38,7;
381;01/07/2022 08:00:00;29,3;37;
382;01/07/2022 08:10:00;29,9;35,5;
383;01/07/2022 08:20:00;30,3;35,3;
384;01/07/2022 08:30:00;31;34,3;
385;01/07/2022 08:40:00;30,2;35,7;
386;01/07/2022 08:50:00;29,4;36,8;
387;01/07/2022 09:00:00;29,4;35,9;
388;01/07/2022 09:10:00;30,9;34,5;
389;01/07/2022 09:20:00;30,5;35,2;
390;01/07/2022 09:30:00;29,7;36,3;
391;01/07/2022 09:40:00;29,1;37,3;
392;01/07/2022 09:50:00;29,6;36,4;
393;01/07/2022 10:00:00;30,4;34,9;
394;01/07/2022 10:10:00;31,5;33,6;
395;01/07/2022 10:20:00;30,5;34,6;
396;01/07/2022 10:30:00;28,3;37,8;
397;01/07/2022 10:40:00;25,9;42,5;
398;01/07/2022 10:50:00;30,2;35,2;
399;01/07/2022 11:00:00;33,8;30,3;
400;01/07/2022 11:10:00;31,4;32,8;
401;01/07/2022 11:20:00;29;36,1;
402;01/07/2022 11:30:00;32,8;30,7;
403;01/07/2022 11:40:00;29,7;35,1;
404;01/07/2022 11:50:00;32,6;31,4;
405;01/07/2022 12:00:00;35;27,8;
406;01/07/2022 12:10:00;33,1;29,6;
407;01/07/2022 12:20:00;28,5;35,8;
408;01/07/2022 12:30:00;27,2;38,2;
409;01/07/2022 12:40:00;29,3;35,2;
410;01/07/2022 12:50:00;28,7;36,1;
411;01/07/2022 13:00:00;26,6;39,5;
412;01/07/2022 13:10:00;31,1;33,2;
413;01/07/2022 13:20:00;34,5;28,5;
414;01/07/2022 13:30:00;33,8;28,5;
415;01/07/2022 13:40:00;30,9;31,8;
416;01/07/2022 13:50:00;27,5;37,1;
417;01/07/2022 14:00:00;25,2;41,6;
418;01/07/2022 14:10:00;23,8;45,1;
419;01/07/2022 14:20:00;23,5;46;
420;01/07/2022 14:30:00;23,6;46,4;
421;01/07/2022 14:40:00;24,1;45,6;
422;01/07/2022 14:50:00;25,8;42,2;
423;01/07/2022 15:00:00;26,6;40,6;
424;01/07/2022 15:10:00;27,4;39,1;
425;01/07/2022 15:20:00;28,7;36,7;
426;01/07/2022 15:30:00;32,2;31,7;
427;01/07/2022 15:40:00;34,2;28,8;
428;01/07/2022 15:50:00;35;27,1;
429;01/07/2022 16:00:00;34,9;27,6;
430;01/07/2022 16:10:00;32,5;29,8;
431;01/07/2022 16:20:00;35,5;26,5;
432;01/07/2022 16:30:00;35,7;25,9;
433;01/07/2022 16:40:00;33,3;27,9;
434;01/07/2022 16:50:00;34,3;26,6;
435;01/07/2022 17:00:00;31;30,3;
436;01/07/2022 17:10:00;29,4;33;
437;01/07/2022 17:20:00;29,7;32,8;
438;01/07/2022 17:30:00;27,9;35,4;
439;01/07/2022 17:40:00;27,5;36,3;
440;01/07/2022 17:50:00;27,7;36,2;
441;01/07/2022 18:00:00;27,6;36,4;
442;01/07/2022 18:10:00;28,6;34,6;
443;01/07/2022 18:20:00;27,1;37;
444;01/07/2022 18:30:00;26,4;38,3;
445;01/07/2022 18:40:00;26,6;38,9;
446;01/07/2022 18:50:00;31,6;31;
447;01/07/2022 19:00:00;32,4;30,2;
448;01/07/2022 19:10:00;33,8;28,5;
449;01/07/2022 19:20:00;32,1;29,9;
450;01/07/2022 19:30:00;30,5;31,7;
451;01/07/2022 19:40:00;28,6;34,2;
452;01/07/2022 19:50:00;28,7;34,1;
453;01/07/2022 20:00:00;28,6;34,2;
454;01/07/2022 20:10:00;27,9;35;
455;01/07/2022 20:20:00;27,3;36;
456;01/07/2022 20:30:00;27,1;36,4;
457;01/07/2022 20:40:00;26,7;37,2;
458;01/07/2022 20:50:00;26,2;37,8;
459;01/07/2022 21:00:00;25,1;39,8;
460;01/07/2022 21:10:00;24,2;41,5;
461;01/07/2022 21:20:00;23,6;42,7;
462;01/07/2022 21:30:00;23,3;43;
463;01/07/2022 21:40:00;22,8;44,5;
464;01/07/2022 21:50:00;22,4;45,1;
465;01/07/2022 22:00:00;22,1;45,7;
466;01/07/2022 22:10:00;21,8;46,5;
467;01/07/2022 22:20:00;21,7;46,6;
468;01/07/2022 22:30:00;21,6;47,1;
469;01/07/2022 22:40:00;21,5;46,7;
470;01/07/2022 22:50:00;21,5;47;
471;01/07/2022 23:00:00;21,3;47;
472;01/07/2022 23:10:00;21,2;47,3;
473;01/07/2022 23:20:00;21,1;47,8;
474;01/07/2022 23:30:00;21,1;47,9;
475;01/07/2022 23:40:00;21;48,3;
476;01/07/2022 23:50:00;21;48,4;
477;02/07/2022 00:00:00;20,9;48,5;
478;02/07/2022 00:10:00;20,8;48,6;
479;02/07/2022 00:20:00;20,8;49;
480;02/07/2022 00:30:00;20,7;49,3;
481;02/07/2022 00:40:00;20,8;49,3;
482;02/07/2022 00:50:00;20,8;49,3;
483;02/07/2022 01:00:00;20,8;49,5;
484;02/07/2022 01:10:00;20,7;49,7;
485;02/07/2022 01:20:00;20,7;49,7;
486;02/07/2022 01:30:00;20,6;49,8;
487;02/07/2022 01:40:00;20,5;49,9;
488;02/07/2022 01:50:00;20,4;50,4;
489;02/07/2022 02:00:00;20,4;50,8;
490;02/07/2022 02:10:00;20,4;50,7;
491;02/07/2022 02:20:00;20,4;51;
492;02/07/2022 02:30:00;20,4;51,1;
493;02/07/2022 02:40:00;20,4;51,3;
494;02/07/2022 02:50:00;20,4;51,1;
495;02/07/2022 03:00:00;20,3;51,3;
496;02/07/2022 03:10:00;20,3;51,9;
497;02/07/2022 03:20:00;20,3;51,5;
498;02/07/2022 03:30:00;20,3;51,6;
499;02/07/2022 03:40:00;20,3;51,8;
500;02/07/2022 03:50:00;20,2;52;
501;02/07/2022 04:00:00;20,2;51,9;
502;02/07/2022 04:10:00;20,2;52,3;
503;02/07/2022 04:20:00;20,1;52,3;
504;02/07/2022 04:30:00;20,1;52,6;
505;02/07/2022 04:40:00;20;52,9;
506;02/07/2022 04:50:00;20;53,2;
507;02/07/2022 05:00:00;20;53,1;
508;02/07/2022 05:10:00;19,9;53;
509;02/07/2022 05:20:00;19,9;53;
510;02/07/2022 05:30:00;19,9;52,9;
511;02/07/2022 05:40:00;19,9;52,8;
512;02/07/2022 05:50:00;19,9;52,7;
513;02/07/2022 06:00:00;19,9;52,6;
514;02/07/2022 06:10:00;20;52,5;
515;02/07/2022 06:20:00;20,4;51,5;
516;02/07/2022 06:30:00;21,1;49,8;
517;02/07/2022 06:40:00;21,8;47,8;
518;02/07/2022 06:50:00;22,5;45,9;
519;02/07/2022 07:00:00;23,4;43,9;
520;02/07/2022 07:10:00;24,5;41,3;
521;02/07/2022 07:20:00;25,8;38,7;
522;02/07/2022 07:30:00;26,7;37,4;
523;02/07/2022 07:40:00;27,9;35,2;
524;02/07/2022 07:50:00;28,9;33,2;
525;02/07/2022 08:00:00;30;31,6;
526;02/07/2022 08:10:00;30,3;31;
527;02/07/2022 08:20:00;30,9;30,2;
528;02/07/2022 08:30:00;31,7;29,1;
529;02/07/2022 08:40:00;31,8;28,4;
530;02/07/2022 08:50:00;30,3;30,3;
531;02/07/2022 09:00:00;30,4;30,5;
532;02/07/2022 09:10:00;32,4;27,9;
533;02/07/2022 09:20:00;32,9;26,9;
534;02/07/2022 09:30:00;31,7;28,3;
535;02/07/2022 09:40:00;30,9;29,6;
536;02/07/2022 09:50:00;30,7;30;
537;02/07/2022 10:00:00;30,8;29,7;
538;02/07/2022 10:10:00;31,5;28,9;
539;02/07/2022 10:20:00;33;27,4;
540;02/07/2022 10:30:00;34,9;25;
541;02/07/2022 10:40:00;36,3;23,5;
542;02/07/2022 10:50:00;37;22,7;
543;02/07/2022 11:00:00;37,5;22,1;
544;02/07/2022 11:10:00;37,8;21,8;
545;02/07/2022 11:20:00;37,9;21,6;
546;02/07/2022 11:30:00;38,2;21,3;
547;02/07/2022 11:40:00;37,2;22,1;
548;02/07/2022 11:50:00;36,6;22,6;
549;02/07/2022 12:00:00;36;23,1;
550;02/07/2022 12:10:00;34,5;24,4;
551;02/07/2022 12:20:00;33,7;25,5;
552;02/07/2022 12:30:00;34;25,4;
553;02/07/2022 12:40:00;35,8;23,2;
554;02/07/2022 12:50:00;35,4;23,6;
555;02/07/2022 13:00:00;36,6;22,4;
556;02/07/2022 13:10:00;37,1;21,9;
557;02/07/2022 13:20:00;37;21,8;
558;02/07/2022 13:30:00;36,5;22,4;
559;02/07/2022 13:40:00;34,7;24,1;
560;02/07/2022 13:50:00;35,4;23,3;
561;02/07/2022 14:00:00;35;23,6;
562;02/07/2022 14:10:00;36,2;22,8;
563;02/07/2022 14:20:00;36,6;22,2;
564;02/07/2022 14:30:00;33,4;25,4;
565;02/07/2022 14:40:00;35,7;23,2;
566;02/07/2022 14:50:00;38,4;20,6;
567;02/07/2022 15:00:00;39,2;19,8;
568;02/07/2022 15:10:00;38,3;20,6;
569;02/07/2022 15:20:00;38,1;20,5;
570;02/07/2022 15:30:00;37,2;21,1;
571;02/07/2022 15:40:00;37,8;20,8;
572;02/07/2022 15:50:00;38,4;20,2;
573;02/07/2022 16:00:00;37;21;
574;02/07/2022 16:10:00;35,7;22,4;
575;02/07/2022 16:20:00;34,2;23,6;
576;02/07/2022 16:30:00;32,7;25,4;
577;02/07/2022 16:40:00;33,9;24,3;
578;02/07/2022 16:50:00;36;22,3;
579;02/07/2022 17:00:00;33,9;24;
580;02/07/2022 17:10:00;31,6;26,7;
581;02/07/2022 17:20:00;31,9;26,4;
582;02/07/2022 17:30:00;30,6;28,1;
583;02/07/2022 17:40:00;31,6;27,2;
584;02/07/2022 17:50:00;30,8;28,1;
585;02/07/2022 18:00:00;32,8;26,2;
586;02/07/2022 18:10:00;35,7;23,2;
587;02/07/2022 18:20:00;36,1;22,6;
588;02/07/2022 18:30:00;38,6;20,5;
589;02/07/2022 18:40:00;38,8;20,3;
590;02/07/2022 18:50:00;35,3;22,7;
591;02/07/2022 19:00:00;32,2;25,9;
592;02/07/2022 19:10:00;30,6;28,1;
